vkontakte.ru	vkontakte.ru/	ВКонтакте.ру	81373848	0	private
mail.ru	mail.ru/	Почта Mail.Ru	17182814	0	private
hsdigital	www.hsdigital.ru/	Hearst Shkulev Digital	5481857	0	public
otvet.mail.ru	otvet.mail.ru/	Ответы Mail.Ru	5149984	0	private
RS_Total/Riaru_Total	ria.ru	РИА Новости: главные новости часа	4539807	0	public
Lenta	lenta.ru	Lenta.Ru	3771123	0	public
news.rambler.ru	news.rambler.ru/	Рамблер/медиа - главные новости и cобытия в России и мире	3468489	0	private
kp	kp.ru	Комсомольская правда-Digital	3338059	0	public
hsdigital/wn	hearst-shkulev-media.ru	Women's Network Hearst Shkulev Media	3144910	0	public
go.mail.ru	go.mail.ru/	Поиск Mail.Ru	3106726	0	private
RBCRU	www.rbc.ru	РБК - РосБизнесКонсалтинг - новости, курсы валют, погода	2921299	0	public
sinoptik.ua	sinoptik.ua/	SINOPTIK.ua - погодный сайт №1 в Украине	2514511	0	public
vesti.ru	vesti.ru/	Информационный канал &quot;Вести&quot;	2425094	0	private
gazeta_all	www.gazeta.ru/	Газета.Ru: Главные новости и подробности текущих событий	2401613	0	public
drom	www.drom.ru	Drom.ru - продажа автомобилей, отзывы, форумы, каталоги	2271373	0	public
mk	www.mk.ru	МОСКОВСКИЙ КОМСОМОЛЕЦ	2194107	0	public
mic_izvestia	iz.ru	Известия	2180081	0	private
russian.rt.com	russian.rt.com/	RT на русском	1973658	0	private
mail-my	my.mail.ru/	Мой Мир Mail.Ru	1958626	0	private
HeadHunter	hh.ru/	HeadHunter Group - Online Hiring Services	1817349	0	public
uaprom	prom.ua	Prom.ua — Всеукраинский Торговый Центр в Интернете	1797159	0	public
Lentainform	lentainform.com/	Lentainform.com - Эффективная система рекомендации контента	1704097	0	private
obozrevatel	obozrevatel.ua	OBOZREVATEL	1615492	0	private
Pikabu	pikabu.ru	Сообщество Пикабу	1578971	0	private
smi2.ru	smi2.ru/	СМИ2 - Новостной агрегатор и новостная обменная сеть	1485095	0	public
hsdigital/rn/smi	news.ngs.ru	Сеть городских порталов Hearst Shkulev Digital — НОВОСТИ	1449156	0	public
rutube.ru	www.rutube.ru/	Rutube - лучшее видео:)	1442870	0	private
fishki	fishki.net/	Фишки Нет - первое развлекательное сообщество Рунета	1401427	0	private
rg.ru	rg.ru/	Российская Газета: издание Правительства РФ	1386848	0	public
2gis	www.2gis.ru	Карта онлайн со справочником организаций — 2ГИС	1316333	0	private
gismeteo.ua	www.gismeteo.ua/	GISMETEO.UA: Вся погода по УКРАИНЕ	1265413	0	private
AIF	www.aif.ru	Аргументы и Факты //  Объясняем, что происходит	1254057	0	public
woman.ru	www.woman.ru/	Woman.ru - интернет для женщин: звезды, мода, красота, мы и мужчины	1252050	0	public
actualidad.rt.com	actualidad.rt.com/	RT - Noticias internacionales	1223720	0	private
TASS_total	tass.ru	ТАСС - Новости в России и мире	1199195	0	private
ura.ru	ura.ru/	URA.Ru - Российское информационное агентство	1173308	0	public
irecommend.ru	irecommend.ru/	IRecommend - отзывы и рекомендации от реальных людей	1169847	0	private
championat_com	championat.com	Чемпионат: ведущий сайт о спорте	1167472	0	public
life.ru	life.ru/	L!FE.ru	1129998	0	private
Slando_Ukraine	slando.com.ua	OLX.ua - сайт бесплатных объявлений № 1 в Украине.	1016497	0	private
ruprom	tiu.ru	Tiu.ru — Товары и услуги. Крупнейший в России портал товаров и услуг	999140	0	public
echo.msk.ru	www.echo.msk.ru/	Эхо Москвы	958283	0	public
starhit.ru	starhit.ru/	Starhit.ru - проект Андрея Малахова о звездах	907175	0	public
segodnya.ua	segodnya.ua/	СЕГОДНЯ.UA	896917	0	private
farpost	farpost.ru	Сайты Владивостока	851705	0	public
riafan.ru	riafan.ru/	Федеральное агентство новостей	831810	0	private
vokrug.tv	www.vokrug.tv/	Вокруг ТВ - телегид, телепрограмма и энциклопедия телевидения	802077	0	public
nur	nur.kz	Nur.kz - Казахстанский Портал Нур	791661	0	public
zaycev.net	zaycev.net/	ТУТ ЗАЙЦЕВ.НЕТ! Только самые свежие и популярные mp3 БЕСПЛАТНО и БЕЗ РЕГИСТРАЦИИ	786893	0	private
BabyBlog	www.babyblog.ru	BabyBlog.ru — общение о семье и детях	781593	0	private
NaPlatforme	mirtesen.ru	Рекомендательная социальная сеть МирТесен	765170	0	public
kommersant.ru	www.kommersant.ru/	&quot;Коммерсантъ&quot;. Издательский дом	752646	0	public
baby_ru	www.baby.ru/	бэби.ру - быть счастливой мамой	749170	0	private
Sportbox	www.sportbox.ru	Sportbox.ru	740507	0	public
vz.ru	vz.ru/	ВЗГЛЯД.РУ	724898	0	private
tutu.ru	tutu.ru/	Туту.ру - авиа и ж/д билеты, отели, информация для путешественников	719212	0	private
sport-express.ru	sport-express.ru/	СПОРТ-ЭКСПРЕСС	717297	0	public
ren.tv	ren.tv/	Новости - наше призвание. РЕН ТВ	714128	0	public
CIAN	www.cian.ru/	ЦИАН ГРУПП - Лидер онлайн недвижимости России	711432	0	private
gazeta.ru/social	www.gazeta.ru/social/	Газета.Ru: Общество	711072	0	private
7dn.ru	7dn.ru/	7Дней.ру - Всё о звездах! Новости, интервью, фото и видео звезд	710680	0	public
russianfood.com	russianfood.com/	Рецепты кулинарных блюд от RussianFood.com	700908	0	public
livetv.ru	livetv.ru/	LiveTV / ПРЯМЫЕ ВИДЕО ТРАНСЛЯЦИИ, ФУТБОЛ, ХОККЕЙ, ТЕННИС, БАСКЕТБОЛ...	696399	0	private
1tv.ru	www.1tv.ru/	1TV - ПЕРВЫЙ КАНАЛ - ТВ РОССИИ	695406	0	public
yaplakal.com	www.yaplakal.com/	ЯПлакалъ - крупнейшее информационно-развлекательное сообщество рунета	695146	0	public
action	www.glavbukh.ru/	&lt;Актион-МЦФЭР&gt; — издания для директоров, руководителей, главбухов	694025	0	public
dni.ru	dni.ru/	ДНИ.РУ - интернет-газета	672739	0	public
pda.fishki.net	pda.fishki.net/	Фишки Нет - мобильная версия	669454	0	private
tsargradtv	tsargrad.tv/	Телеканал &quot;Царьград&quot; - Первый Русский	663796	0	private
matchtv.ru	matchtv.ru/	Матч ТВ - Официальный сайт телеканала	648026	0	private
4pda.ru	4pda.ru/	4PDA.ru	646705	0	private
animevost.org	animevost.org/	База №1 по просмотру аниме онлайн	641515	0	private
xn--41a-ws	я.ws	я.ws	640781	0	private
politeka.net	politeka.net/	politeka.net	616529	0	private
7ya.ru	www.7ya.ru/	Семейные сайты АЛП-Медиа	614471	0	public
liveinternet.ru	www.liveinternet.ru/	LiveInternet.ru - лучшая статистика в интернете бесплатно	603757	0	public
wday.ru	www.wday.ru/	Женский онлайн-журнал WDay.ru	588308	0	public
womanmediafort	www.mediafort.ru/	Женские сайты группы &quot;МедиаФорт&quot;	585163	0	public
rlsnet.ru	www.rlsnet.ru/	ЭНЦИКЛОПЕДИЯ ЛЕКАРСТВ - www.rlsnet.ru	581861	0	private
e1_ru	e1.ru	E1.RU — Екатеринбург Он-Лайн	575015	0	public
ntv.ru	www.ntv.ru/	НТВ.ru - Новости, видео, прямой эфир телеканала НТВ	568291	0	private
sanoma-women	cosmo.ru/	Independent Women's Network: Cosmo, Bazaar, Women’s Health, Домашний Очаг и др.	567545	0	public
uznayvse.ru	www.uznayvse.ru/	Портал всех новостей &quot;Узнай всЁ&quot;	550833	0	private
baza.drom.ru	baza.drom.ru/	Объединенная база запчастей	546071	0	private
rusprofile.ru	www.rusprofile.ru/	Rusprofile.ru - бесплатная проверка контрагента	538816	0	private
Superjob	www.superjob.ru/	Работа, вакансии, подбор персонала, резюме, поиск работы - SuperJob	535821	0	public
m.baby.ru	m.baby.ru/	бэби.ру: мобильная версия	533523	0	private
rugion	rugion.ru/	Сеть региональных сайтов &quot;Ругион&quot;	528229	0	public
m.babyblog.ru	m.babyblog.ru/	BabyBlog - мобильная версия	518102	0	private
svpressa	svpressa.ru/	Свободная Пресса / svpressa.ru	517720	0	public
hsdigital/mn	hearst-shkulev-media.ru	Men's Network hearst-shkulev-media.ru	511220	0	public
regnum.ru	www.regnum.ru/	ИА REGNUM	509323	0	public
edimdoma.ru	www.edimdoma.ru/	«Едим Дома!» — кулинарная социальная сеть. Рецепты.	500530	0	private
StranaUA	strana.ua/	СТРАНА.UA	498057	0	public
tnt-online	tnt-online.ru	ТНТ-Online - Смотри все сериалы ТНТ онлайн	493615	0	private
1Mediainvest	1mediainvest.ru/	1Mediainvest - федеральный медиахолдинг	492991	0	public
kino-teatr.ru	www.kino-teatr.ru/	Кино-Театр.РУ - интервью, статьи, премьеры, новости кино и театра	488264	0	public
tvrain.ru	www.tvrain.ru/	Телеканал ДОЖДЬ	482122	0	public
rutracker.org	rutracker.org/	rutracker.org - национальный битторрент трекер	477206	0	public
ukrpravda	pravda.com.ua	Українська правда	472522	0	public
cosmo.ru	www.cosmo.ru/	COSMOPOLITAN	468111	0	public
znaj.ua	znaj.ua/	ЗНАЙ	456589	0	private
Rabotagroup	www.rabota.ru	Rabota.ru - свежие вакансии и резюме России и СНГ	449339	0	private
hsdigital/mn/maximonline	maximonline.ru	MAXIM Online	449302	0	public
hsdigital/rn/smi/66	hsdigital/rn/smi/66	Е1.RU - Екатеринбург онлайн. Hearst Shkulev Digital	445999	0	public
korrespondent.net	korrespondent.net/	Корреспондент.net	443689	0	private
inosmi.ru	inosmi.ru/	ИноСМИ	437438	0	public
Ridus	www.ridus.ru	Ридус	434701	0	public
vedomosti.ru	vedomosti.ru/	Ведомости - ежедневная деловая газета	433157	0	public
banki.ru	www.banki.ru/	Банки.ру - финансовый супермаркет. Вклады, кредиты, страховки, инвестиции	425737	0	public
ngs_ru	ngs.ru	Независимый Городской Сайт Новосибирска	415389	0	public
russia.tv	www.russia.tv/	Телеканал &quot;РОССИЯ&quot;. Видео онлайн	414065	0	private
fotostrana	fotostrana.ru	ФотоСтрана – развлекательная социальная сеть	414017	0	public
nbs.su	nbs.su/	НовБрусСтрой	411614	0	private
eadaily.com	eadaily.com/	ИА Eurasia Daily	411414	0	public
gazeta.ru/business	www.gazeta.ru/business/	Газета.Ru: Бизнес	410387	0	private
topwar.ru	topwar.ru/	Военное обозрение	409563	0	private
zakon.kz	www.zakon.kz/	Новости казахстана, последние новости мира - законодательство Казахстана	406856	0	private
livemaster.ru	livemaster.ru/	Ярмарка мастеров	403953	0	private
Apostrophe	apostrophe.ua	Апостроф	398721	0	private
RegMarkets	regmarkets.ru/	Разместите товары XML: CPC от 2 руб. Конверсия от 4%, Тестирование(месяц)	396655	0	private
russian7.ru	russian7.ru/	Русская семерка	393494	0	public
5-tv.ru	www.5-tv.ru/	Пятый канал	391368	0	public
povar.ru	povar.ru/	Повар.ру - все рецепты!	391045	0	private
gordonua.com	gordonua.com/	ГОРДОН - эксклюзивные комментарии, экспертная аналитика	390736	0	private
rueconomy.ru	rueconomy.ru/	Экономика Сегодня	384462	0	private
Russian_Spring	rusvesna.su	Русская Весна	380670	0	public
censor.net.ua	censor.net.ua/	Цензор.Нет* - Украинская политика с комментариями электората	377531	0	public
progorod	progorod43.ru	Сеть порталов PRO Город	376307	0	public
WPMediaWomenGroup	wp-media.ru/women/	WP Media Women Group	371582	0	private
360tv	360tv.ru	Телеканал 360°	370139	0	private
povarenok	www.povarenok.ru/	Поваренок.ру - всё о кулинарии	360479	0	public
nsn.fm	nsn.fm/	НСН: Национальная Служба Новостей - все новости дня	359913	0	private
apostrophe.com.ua	apostrophe.com.ua/	Апостроф	356148	0	public
arabic.sputniknews.com	arabic.sputniknews.com/	Sputnik Arabic	355428	0	private
cyrillitsa.ru	www.cyrillitsa.ru/	Портал Кириллица	355125	0	public
tengrinews.kz	tengrinews.kz/	Tengrinews.kz: последние новости Казахстана, России и мира	347461	0	public
tabor.ru	www.tabor.ru/	Tabor.ru - Сайт знакомств нового поколения!	346466	0	public
fakty.ua	fakty.ua/	Газета &quot;Факты и комментарии&quot;	338233	0	private
studopedia.ru	studopedia.ru/	Студопедия — Ваша школопедия	333888	0	private
nv.ua	nv.ua/	Новое Время	327140	0	public
vazhno.ru	www.vazhno.ru/	ВАЖНО.RU: Очень важные новости	322709	0	private
nation-news.ru	nation-news.ru/	Народные новости России	320770	0	private
utro.ru	utro.ru/	Утро.ру	314489	0	public
astromeridian.ru	astromeridian.ru/	AstroMeridian.Ru - журнал о психологии, астрологии и здоровье	310688	0	private
m.my.mail.ru	m.my.mail.ru/	Мобильная версия Моего Мира Mail.Ru	309475	0	private
hsdigital/rn/smi/54	news.ngs.ru/	NGS.RU - главные новости Новосибирска. Hearst Shkulev Digital	308850	0	public
tvzvezda.ru	tvzvezda.ru/	ЗВЕЗДА, медиагруппа  | Круглосуточное информационное вещание	307837	0	public
teleprogramma.pro	teleprogramma.pro/	Teleprogramma.pro: телегид и шоу-бизнес	306933	0	public
PlayGround	www.PlayGround.ru	PlayGround.ru - Российский Игровой Сервер	306248	0	public
eurosport.ru	www.eurosport.ru/	Eurosport.ru	304740	0	private
apteka.ru	apteka.ru/	Apteka.RU - сертифицированные лекарства по низким ценам	303020	0	private
fr.sputniknews.com	fr.sputniknews.com/	Sputnik Франция	302529	0	private
wf.mail.ru	wf.mail.ru/	Warface - онлайн-шутер нового поколения от CryTek - разработчика FarCry и Crysis	300569	0	private
telegraf.com.ua	telegraf.com.ua/	ТЕЛЕГРАФ (telegraf.com.ua) - новости Украины и мира	300297	0	private
360tv.ru	www.360tv.ru/	Телеканал 360° (TV)	299144	0	private
hsdigital/rn/rabota	rabota.ngs.ru	Зарплата.ру — Hearst Shkulev Digital	297615	0	public
eda-recepty.com	eda-recepty.com/	🌶🍅 Кулинарные рецепты 🍰 1000.menu 🍔	294357	0	public
sobesednik.ru	www.sobesednik.ru/	ИД Собеседник	290857	0	public
politpuzzle.ru	politpuzzle.ru/	Информационно-аналитический портал Politpuzzle.ru	287241	0	private
mylove	mylove.ru	MYLOVE.RU - система сайтов знакомств	280690	0	public
rsport.ru	rsport.ru/	Р-Спорт. Все главные новости спорта	280479	0	public
ilibrary.ru	ilibrary.ru/	ИНТЕРНЕТ-БИБЛИОТЕКА  iLibrary.ru	280269	0	public
aif.ru/health	www.aif.ru/health/	АИФ Здоровье	278853	0	public
tr.sputniknews.com	tr.sputniknews.com/	Sputnik Турция	275418	0	private
allwomens.ru	www.allwomens.ru/	Женский информационно-познавательный портал	275097	0	private
fssprus	www.fssprus.ru	Федеральная служба судебных приставов	273166	0	public
fontanka.ru	fontanka.ru/	Фонтанка.Ру - новости Петербурга	272157	0	public
from-ua.com	www.from-ua.com/	Новости Украины - From-UA	271316	0	private
postila	postila.ru	Postila.ru 🎈 Лучшие идеи. Из России с любовью	266351	0	public
novayagazeta.ru	novayagazeta.ru/	НОВАЯ ГАЗЕТА	266299	0	public
kino-filmi.net	kino-filmi.net/	Кино - Фильмы 2013 - 2014 смотреть онлайн бесплатно.	264036	0	private
ontvtime.ru	www.ontvtime.ru/	OnTVtime.ru | Онлайн ТВ | Прямой эфир + Архивы | Онлайн телевидение	263935	0	private
RedTram	ru.redtram.com	RedTram ТОП 100 Самых читаемых новостей дня!	262424	0	public
russian.rt.com/sport	russian.rt.com/sport/	Спорт - RT на русском	262086	0	private
Allbest_ru	www.allbest.ru/	Образовательный портал  Allbest.ru	258097	0	private
hsdigital/rn/forum	НГС.ФОРУМ	Hearst Shkulev Digital — ФОРУМЫ	257490	0	public
eg.ru	www.eg.ru/	EG.RU - новости, аналитика, истории	257067	0	public
mediametrics.ru	mediametrics.ru/	Медиаметрикс - свежие котировки новостей	256052	0	public
assia.tv	assia.tv/	assia.tv	255245	0	private
PusCen	pulscen.ru/	Торговая площадка Пульс цен	254742	0	public
avtovzglyad.ru	www.avtovzglyad.ru/	АвтоВзгляд - авто новости	254027	0	private
novate.ru	www.novate.ru/	Лучшие инновации со всего мира, строгий отбор!	253172	0	private
chatovod	chatovod.ru	ЧАТОВОД.RU - Чат для вашего сайта	252537	0	public
razlozhi.ru	razlozhi.ru/	Карточные игры онлайн, пасьянсы, игры с другими игроками.	250962	0	private
maam.ru	www.maam.ru/	Международный образовательный портал МААМ	249268	0	private
readmanga.me	readmanga.me/	readmanga.me	248640	0	private
politexpert.net	politexpert.net/	ПолитЭксперт - Общественный политический журнал	248303	0	private
tsn.ua	tsn.ua/	Новости всех форматов - TCH.ua	247053	0	private
travelask.ru	travelask.ru/	TravelAsk - журнал о путешествиях, путеводитель, вопросы и ответы	246856	0	private
cyberleninka.ru	cyberleninka.ru/	Научная электронная библиотека КиберЛенинка - открытая наука	242939	0	public
gazeta.ru/sport	gazeta.ru/sport/	Газета.Ru: Спорт	241786	0	private
Trashbox	trashbox.ru	Trashbox.ru — мобильный портал нового поколения	241732	0	public
belnovosti.by	belnovosti.by/	БелНовости | Новости Беларуси	239295	0	private
rosbalt.ru	www.rosbalt.ru/	Росбалт - информационное агентство	239238	0	public
kinoly.ru	kinoly.ru/	Kinoly.ru - кино в хорошем качестве	239029	0	private
li.ru	www.li.ru/	Мобильная версия портала LiveInternet.ru	238951	0	public
gismeteo.by	www.gismeteo.by/	GISMETEO.BY: Погодный сайт №1 в Беларуси	238428	0	private
livelib.ru	www.livelib.ru/	LiveLib — социальная сеть читателей книг	236987	0	public
rusfootball.info	www.rusfootball.info/	ФУТБОЛ РОССИИ	236539	0	private
psychologies.ru	psychologies.ru/	Официальный сайт журнала Psychologies	236023	0	public
krasotaimedicina.ru	www.krasotaimedicina.ru/	Красота и Медицина	235193	0	private
u-f.ru	www.u-f.ru/	Южный Федеральный - газета южного федерального округа	233504	0	public
domofond.ru	www.domofond.ru/	Domofond.ru - Найдите свое идеальное жилье	232203	0	private
ctc.ru	ctc.ru/	Телеканал СТС	231744	0	private
CARRU	car.ru	CAR.RU - Новости, видео, объявления, дилеры, каталог.	229988	0	private
gpu-ua.info	www.gpu-ua.info/	Газета.ua	227436	0	private
medialeaks.ru	medialeaks.ru/	MediaLeaks: новости, соцсети и рок-н-ролл	226971	0	private
medio	medio.pro	Medio: полезные сайты для всей семьи	226865	0	private
pravmir	www.pravmir.ru	ПРАВОСЛАВИЕ И МИР	225341	0	private
TrudcomAll	trud.com	Trud.com - Поиск Работы по Всей России	224183	0	public
pravmir.ru	pravmir.ru/	ПРАВОСЛАВИЕ И МИР	222265	0	private
PLUSOX	pluso.ru	Pluso X	221109	0	private
Vesti	vesti-ukr.com/	ВЕСТИ	218151	0	public
elle.ru	www.elle.ru/	Elle.ru – сайт №1 о моде, красоте и стиле жизни	214919	0	public
bigl.ua	bigl.ua/	Bigl.ua	214817	0	private
NewsONE	newsone.ua	NewsONE	214608	0	private
cyberforum.ru	www.cyberforum.ru/	CyberForum.ru - Форум программистов и сисадминов	212270	0	private
forexpf.ru	www.forexpf.ru/	ProFinance.Ru: | РЫНОК FOREX | НОВОСТИ | ПРОГНОЗЫ | ФОРУМЫ |	212037	0	public
koolinar.ru	koolinar.ru/	Koolinar - клуб кулинаров. Все кулинарные рецепты блюд: супов, закусок, десертов	209542	0	public
tk_m24	www.m24.ru/	Сетевое издание M24.ru	208902	0	public
sinoptik.com.ru	sinoptik.com.ru/	SINOPTIK.com.ru	207783	0	public
liganet	liga.net/	ЛІГАБізнесІнформ	207716	0	private
directadvert.ru	directadvert.ru/	Direct/ADVERT - Реклама в новостях	207601	0	public
101.ru	www.101.ru/	101.ru - Профессиональное интернет-радио. 101 радио-канал на любой вкус.	205787	0	private
lostfilm.tv	www.lostfilm.tv/	LostFilm.TV - лучшие мировые СЕРИАЛЫ по-русски.	205345	0	private
kp/kpall/reg/kpcrimea	crimea.kp.ru	&quot;Комсомольская правда&quot; Крым	203807	0	public
varlamov.ru	varlamov.ru/	Блог Ильи Варламова, авторское СМИ	203521	0	private
azbyka.ru	azbyka.ru/	&quot;АЗБУКА ВЕРЫ&quot; - православный  портал	202959	0	private
tonkosti.ru	tonkosti.ru/	Тонкости туризма	201866	0	public
film.ru	www.film.ru/	ФИЛЬМ.РУ: национальный кинопортал	201715	0	private
tophotels.ru	www.tophotels.ru/	Tophotels - рейтинг отелей мира	201442	0	private
br.sputniknews.com	br.sputniknews.com/	Sputnik Brasil	200367	0	private
stihi.ru	www.stihi.ru/	Стихи.ру - национальный сервер современной поэзии	199011	0	private
RGRU	www.rg.ru	Российская Газета (Экономика)	198965	0	private
mens-network	www.mhealth.ru	Independent Men's Network: Esquire.ru, Popmech.ru, MHealth.ru, Nat-Geo.ru и др	198911	0	public
politros.com	politros.com/	Политическая Россия	198909	0	public
znak.com	www.znak.com/	Интернет-газета ZNAK.COM	198783	0	public
livekuban.ru	livekuban.ru/	Живая Кубань - интернет-дневник Краснодарского края	198392	0	private
ukraina.ru	ukraina.ru/	ukraina.ru	197226	0	public
kulturologia.ru	www.kulturologia.ru/	Культурология.РФ	196108	0	private
wikivox.ru	wikivox.ru/	Карта слов и выражений русского языка	195786	0	private
1001goroskop.ru	1001goroskop.ru/	*1001 ГОРОСКОП* от ведущих астрологов	194440	0	public
hdron.tv	hdron.tv/	hdron.tv - фильмы и сериалы в хорошем качестве HD720	194284	0	private
gastronom.ru	www.gastronom.ru/	Кулинарный портал &quot;ГАСТРОНОМ&quot;	192842	0	private
womanhit.ru	www.womanhit.ru/	WomanHIT.ru - все новости шоу-бизнеса	192132	0	private
iphones.ru	www.iphones.ru/	iPhone	191927	0	public
vgorode.ua	vgorode.ua/	Сеть городских порталов &quot;В городе&quot;	191550	0	public
stranamam	www.stranamam.ru/	Страна мам	190344	0	public
nnru	nn.ru	Нижний Новгород On-Line - NN.RU. Реклама у нас работает!	189704	0	public
220-volt.ru	www.220-volt.ru/	220 Вольт - интернет-магазин электро и бензоинструмента	188810	0	private
minigames.mail.ru	minigames.mail.ru/	Мини-игры Mail.Ru - карточные и настольные игры онлайн с друзьями!	188724	0	private
career.ru	www.career.ru/	Работа для cтудентов на Career.ru (HeadHunter Group)	187158	0	private
ru-music.com	ru-music.com/	Новинки музыки	185807	0	private
all-biz	www.all.biz	ALL.BIZ : международный каталог компаний, товаров и услуг	184677	0	public
112.ua	112.ua/	112.ua	183352	0	private
gazeta.ru/politics	www.gazeta.ru/politics/	Газета.Ru: Политика	181325	0	private
v-s.mobi	v-s.mobi/	V-S.Mobi - Поисковик видео	180674	0	private
SpraBliz	blizko.ru	Сеть городских порталов покупателя BLIZKO.ru	180415	0	public
u-mama.ru	u-mama.ru/	U-mama.ru - сайт для настоящих и будущих родителей	180251	0	public
seks-besplatno.org	seks-besplatno.org/	Секс Бесплатно	177635	0	private
terrikon.dn.ua	terrikon.dn.ua/	Террикон - Футбол, Шахтер Донецк, Украина	176405	0	private
RS_Total/Sputniki_Total/Sputnik/Sputnik_ge	sputnik-georgia.ru	Спутник Грузия	173508	0	private
narodna-pravda.ua	narodna-pravda.ua/	НАРОДНА ПРАВДА	172817	0	private
dovidka.biz.ua	dovidka.biz.ua/	Довідник цікавих фактів та корисних знань	172629	0	private
ukrlib.com.ua	www.ukrlib.com.ua/	Бібліотека Української Літератури	172609	0	private
iarex.ru	www.iarex.ru/	ИА REX  -  международное экспертное сообщество	171692	0	public
turbo.az	www.turbo.az/	Turbo.Az - все об автомобилях в Азербайджане	171233	0	private
KHLru	www.khl.ru	Континентальная Хоккейная Лига (КХЛ)	171014	0	public
aif.ru/society	www.aif.ru/society/	АИФ Общество	170886	0	public
mundo.sputniknews.com	mundo.sputniknews.com/	Sputnik Mundo	170469	0	private
zachestnyibiznes.ru	zachestnyibiznes.ru/	ЗАЧЕСТНЫЙБИЗНЕС - всероссийская система проверки контрагентов	169638	0	private
miss-tramell.livejournal.com	miss-tramell.livejournal.com/	Лена Миро	168702	0	private
gismeteo.kz	www.gismeteo.kz/	GISMETEO.KZ: Погодный сайт №1 в Казахстане	168637	0	private
v-kurse	v-kurse.ru/	Портал В-курсе.ру	168609	0	public
v-kurse.ru	v-kurse.ru/	В-курсе.ру - Новости Перми и Пермского края	168582	0	public
torrent-games.net	torrent-games.net/	Первый игровой торрент портал (www.torrent-games.net)	168250	0	private
buhonline.ru	buhonline.ru/	Бухгалтерия Онлайн	167875	0	public
74	74.ru	Группа сайтов 74.ru	165072	0	public
studopedia.org	studopedia.org/	Студопедия.Орг	164494	0	private
tourister	tourister.ru	Туристер.Ру	164105	0	private
sport24.ru	sport24.ru/	Sport24	163424	0	private
glavbukh	www.glavbukh.ru	Журнал «Главбух»	161828	0	private
www-dev.filmpro.ru	www-dev.filmpro.ru/	Фильм Про	159461	0	private
hsdigital/rn/smi/74	74.ru	74.ru - главные новости Челябинска. Hearst Shkulev Digital	158845	0	public
russian.rt.com/business	russian.rt.com/business/	Экономика - RT на русском	158152	0	private
business-gazeta.ru	www.business-gazeta.ru/	БИЗНЕС ОНЛАЙН - Деловые новости Казани и Татарстана	157733	0	public
forumhouse.ru	www.forumhouse.ru/	FORUMHOUSE – самый популярный и авторитетный портал о строительстве в России	157717	0	public
studopedia.su	studopedia.su/	Студопедия.Су	157632	0	private
alleng.org	www.alleng.org/	Всем, кто учится.	156934	0	private
mir24.tv	mir24.tv/	Mir24.tv: новости дня, фото и видео	156770	0	public
svoboda.org	svoboda.org/	Радио Свобода	156543	0	public
DriveNN	www.drivenn.ru/	DRIVENN.RU — автомобили и автосалоны в Нижнем Новгороде	155531	0	public
3dnews.ru	www.3dnews.ru/	3DNews - все о компьютерах, комплектующих, гаджетах и софте	155375	0	public
3dnews.ru	www.3dnews.ru/	3DNews - все о компьютерах, комплектующих, гаджетах и софте	155375	0	public
nahnews.com.ua	nahnews.com.ua/	Новостное агентство Харькова	155166	0	private
zr.ru	www.zr.ru/	Журнал &quot;За рулем&quot;. Автомобили в России	154102	0	public
facenews.ua	facenews.ua/	FaceNews.ua - главные новости Украины и мира	153864	0	public
